ticker,anndats,permno,surprise,surprise_quintile,beat,medest,actual_eps,numest,stdev,car_m1_p1,car_0_p30,car_0_p60,ann_year,sic_code,at,mkvalt,ni,mkcap_quintile,sector,revision_30d,revision_60d,dispersion,num_analysts,prior_surprise,prev_ann,days_since_last
TE,2015-02-09,37161,-0.009615384615384623,Inline,0,1.04,1.03,15.0,0.04,-0.0460205888660703,-0.08174696097336831,-0.12606116114709598,2015,,,,,Q4,Unknown,0.0,0.0,0.038461538461538464,15.0,0.03260869565217382,2014-01-30,375.0
TE,2016-02-04,37161,0.0,Inline,0,1.1,1.1,14.0,0.01,0.009042221781780047,-0.06598110731914941,-0.08030740348555365,2016,,,,,Q4,Unknown,0.0,0.0,0.00909090909090909,14.0,-0.009615384615384623,2015-02-09,360.0
TECH,2010-08-03,75694,-0.7508833922261484,Large Miss,0,2.83,0.705,5.0,0.03,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2010,2836.0,518.816,2127.5459,109.776,Q1,Manufacturing,0.0,-0.0035211267605633053,0.010600706713780918,5.0,,,
TECH,2011-08-02,75694,-0.7417491749174917,Large Miss,0,3.03,0.7825,5.0,0.02,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2011,2836.0,617.67,3097.4456,112.302,Q1,Manufacturing,0.0,0.0,0.006600660066006602,5.0,-0.7508833922261484,2010-08-03,364.0
TECH,2012-07-31,75694,-0.7545180722891567,Large Miss,0,3.32,0.815,5.0,0.01,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2012,2836.0,719.324,2732.4892,112.331,Q1,Manufacturing,0.0,0.0,0.0030120481927710845,5.0,-0.7417491749174917,2011-08-02,364.0
TECH,2013-08-06,75694,-0.7484276729559748,Large Miss,0,3.18,0.8,4.0,0.03,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2013,2836.0,778.098,2544.5618,112.561,Q1,Manufacturing,0.0,0.0,0.009433962264150943,4.0,-0.7545180722891567,2012-07-31,371.0
TECH,2014-08-11,75694,-0.7485163204747775,Large Miss,0,3.37,0.8475,5.0,0.01,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2014,2836.0,862.491,3425.2751,110.948,Q1,Manufacturing,0.0,0.0,0.002967359050445104,5.0,-0.7484276729559748,2013-08-06,370.0
TECH,2015-08-06,75694,-0.7492625368731564,Large Miss,0,3.39,0.85,6.0,0.03,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2015,2836.0,1063.36,3658.4559,107.735,Q1,Manufacturing,0.0,0.0,0.008849557522123894,6.0,-0.7485163204747775,2014-08-11,360.0
TECH,2016-08-17,75694,-0.7534246575342466,Large Miss,0,3.65,0.9,3.0,0.02,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2016,2836.0,1129.581,4201.1336,104.476,Q1,Manufacturing,,0.0,0.005479452054794521,3.0,-0.7492625368731564,2015-08-06,377.0
TECH,2017-08-08,75694,-0.7430939226519336,Large Miss,0,3.62,0.93,9.0,0.01,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2017,2836.0,1558.219,4389.33,76.086,Q1,Manufacturing,0.0,0.0,0.0027624309392265192,9.0,-0.7534246575342466,2016-08-17,356.0
TECH,2018-08-07,75694,-0.7443693693693695,Large Miss,0,4.44,1.135,8.0,0.04,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2018,2836.0,1593.202,5564.1036,126.15,Q1,Manufacturing,0.0,0.004524886877828159,0.009009009009009009,8.0,-0.7430939226519336,2017-08-08,364.0
TECH,2019-08-06,75694,-0.754891304347826,Large Miss,0,4.6,1.1275,6.0,0.05,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2019,2836.0,1884.41,7908.8597,96.072,Q1,Manufacturing,0.0,-0.004329004329004429,0.010869565217391306,6.0,-0.7443693693693695,2018-08-07,364.0
TECH,2020-08-04,75694,-0.7342289719626168,Large Miss,0,4.28,1.1375,8.0,0.08,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2020,2836.0,2027.589,10154.2837,229.296,Q1,Manufacturing,0.0,0.0,0.018691588785046728,8.0,-0.754891304347826,2019-08-06,364.0
TECH,2021-08-05,75694,-0.7435410334346505,Large Miss,0,6.58,1.6875,12.0,0.24,0.006439357117999922,-0.00429954612327077,-0.07363514336176624,2021,2836.0,2262.957,17539.8783,140.41,Q4,Manufacturing,0.0,-0.001517450682852775,0.0364741641337386,12.0,-0.7342289719626168,2020-08-04,366.0
TECH,2022-08-04,75694,-0.7503164556962025,Large Miss,0,7.9,1.9725,11.0,0.05,-0.024234322738119984,-0.16034967172611148,-0.1956701296484773,2022,2836.0,2294.805,13574.4224,272.051,Q2,Manufacturing,0.0,-0.003783102143757801,0.006329113924050633,11.0,-0.7435410334346505,2021-08-05,364.0
TECH,2023-08-08,75694,0.0,Inline,0,1.99,1.99,13.0,0.01,0.013597124121222715,-0.10293254679201858,-0.30121722970664355,2023,2836.0,2638.692,12868.3165,285.263,Q2,Manufacturing,0.0,0.0,0.005025125628140704,13.0,-0.7503164556962025,2022-08-04,369.0
TER,2010-01-27,51369,0.09999999999999991,Large Beat,1,-0.3,-0.27,8.0,0.02,-0.029997662147880244,-0.008017980442698858,0.13365212127749238,2010,3825.0,1810.355,2555.7714,379.73,Q1,Manufacturing,0.0,0.0,0.06666666666666667,8.0,,,
TER,2011-01-26,51369,0.057692307692307744,Beat,1,2.08,2.2,12.0,0.03,0.13357764801512895,0.18996682008531307,0.20333694001164004,2011,3825.0,2188.639,2502.2908,373.809,Q1,Manufacturing,0.0,0.0,0.014423076923076922,12.0,0.09999999999999991,2010-01-27,364.0
TER,2012-01-25,51369,0.03731343283582076,Beat,1,1.34,1.39,11.0,0.02,0.014672292763462158,-0.06291926013791715,-0.04168375813739722,2012,3825.0,2429.345,3173.7661,217.049,Q1,Manufacturing,0.0,0.0,0.014925373134328358,11.0,0.057692307692307744,2011-01-26,364.0
TER,2013-01-23,51369,0.037267080745341505,Beat,1,1.61,1.67,15.0,0.03,-0.05952096782799077,-0.025229782389291633,-0.1778136495358924,2013,3825.0,2629.824,3378.3002,164.947,Q1,Manufacturing,0.0,0.0,0.018633540372670804,15.0,0.03731343283582076,2012-01-25,364.0
TER,2014-01-22,51369,0.03921568627450984,Beat,1,1.02,1.06,14.0,0.02,0.008190687923283813,0.17301042914159193,0.38350457867323073,2014,3825.0,2538.52,4286.7713,81.272,Q1,Manufacturing,0.0,0.0,0.0196078431372549,14.0,0.037267080745341505,2013-01-23,364.0
TER,2015-01-28,51369,0.025000000000000022,Beat,1,1.2,1.23,13.0,0.01,0.008190687923283813,0.17301042914159193,0.38350457867323073,2015,3825.0,2548.674,4209.2595,206.477,Q1,Manufacturing,0.0,0.0,0.008333333333333333,13.0,0.03921568627450984,2014-01-22,371.0
TER,2016-01-27,51369,0.049586776859504175,Beat,1,1.21,1.27,12.0,0.02,0.008190687923283813,0.17301042914159193,0.38350457867323073,2016,3825.0,2762.493,5059.0958,-43.421,Q1,Manufacturing,0.0,0.0,0.01652892561983471,12.0,0.025000000000000022,2015-01-28,364.0
TER,2017-01-25,51369,0.0709219858156029,Beat,1,1.41,1.51,14.0,0.02,0.008190687923283813,0.17301042914159193,0.38350457867323073,2017,3825.0,3109.545,8187.5948,257.692,Q1,Manufacturing,0.0,0.0,0.014184397163120569,14.0,0.049586776859504175,2016-01-27,364.0
TER,2018-01-24,51369,0.0540540540540539,Beat,1,2.22,2.34,12.0,0.01,0.008190687923283813,0.17301042914159193,0.38350457867323073,2018,3825.0,2706.606,5507.8804,451.779,Q1,Manufacturing,0.0,0.0,0.0045045045045045045,12.0,0.0709219858156029,2017-01-25,364.0
TER,2019-01-23,51369,0.05333333333333338,Beat,1,2.25,2.37,14.0,0.02,0.008190687923283813,0.17301042914159193,0.38350457867323073,2019,3825.0,2787.014,11347.4979,467.468,Q2,Manufacturing,0.0,0.0,0.008888888888888889,14.0,0.0540540540540539,2018-01-24,364.0
TER,2020-01-22,51369,0.03999999999999995,Beat,1,2.75,2.86,14.0,0.03,0.008190687923283813,0.17301042914159193,0.38350457867323073,2020,3825.0,3652.346,19916.4865,784.147,Q4,Manufacturing,0.0,0.0,0.010909090909090908,14.0,0.05333333333333338,2019-01-23,364.0
TER,2021-01-27,51369,0.02666666666666669,Beat,1,4.5,4.62,16.0,0.02,-0.12771864708619707,-0.19138306933754734,-0.10280557155404113,2021,3825.0,3809.425,26532.906,1014.589,Q5,Manufacturing,0.0,0.0,0.0044444444444444444,16.0,0.03999999999999995,2020-01-22,371.0
TER,2022-01-26,51369,0.017006802721088527,Beat,1,5.88,5.98,19.0,0.06,-0.2248631432519388,-0.18453623567996025,-0.18515349671337478,2022,3825.0,3501.252,13605.5487,715.501,Q2,Manufacturing,0.0,0.0,0.01020408163265306,19.0,0.02666666666666669,2021-01-27,364.0
TER,2023-01-25,51369,0.044226044226044155,Beat,1,4.07,4.25,20.0,0.08,-0.007926953476842913,0.01889982275195834,-0.06406885009333019,2023,3825.0,3486.824,16570.787,448.752,Q4,Manufacturing,0.0,-0.0024509803921568107,0.019656019656019656,20.0,0.017006802721088527,2022-01-26,364.0
TFX,2010-02-24,44329,0.01111111111111112,Inline,1,3.6,3.64,5.0,0.05,0.013255709179999853,0.08788524319200186,0.04772093488982487,2010,3841.0,3643.155,2152.131,201.094,Q1,Manufacturing,0.0,0.005586592178770954,0.01388888888888889,5.0,,,
TFX,2011-02-24,44329,0.02343750000000008,Beat,1,3.84,3.93,5.0,0.02,0.013255709179999853,0.08788524319200186,0.04772093488982487,2011,3841.0,3924.103,2496.9546,323.329,Q1,Manufacturing,0.0,0.0,0.005208333333333334,5.0,0.01111111111111112,2010-02-24,365.0
TFX,2012-02-23,44329,-0.034398034398034426,Miss,0,4.07,3.93,5.0,0.01,0.013255709179999853,0.08788524319200186,0.04772093488982487,2012,3841.0,3739.497,2921.7133,-190.057,Q1,Manufacturing,0.0,0.002463054187192285,0.002457002457002457,5.0,0.02343750000000008,2011-02-24,364.0
TFX,2013-02-21,44329,0.002277904328018377,Inline,1,4.39,4.4,7.0,0.01,0.013255709179999853,0.08788524319200186,0.04772093488982487,2013,3841.0,4209.007,3865.0609,150.881,Q1,Manufacturing,0.0,0.0,0.0022779043280182236,7.0,-0.034398034398034426,2012-02-23,364.0
TFX,2014-02-21,44329,0.02235772357723584,Beat,1,4.92,5.03,7.0,0.03,0.013255709179999853,0.08788524319200186,0.04772093488982487,2014,3841.0,3977.255,4758.026,187.679,Q1,Manufacturing,0.0,0.0,0.006097560975609756,7.0,0.002277904328018377,2013-02-21,365.0
TFX,2015-02-20,44329,0.008787346221441093,Inline,1,5.69,5.74,10.0,0.02,0.013255709179999853,0.08788524319200186,0.04772093488982487,2015,3841.0,3878.516,5469.5031,244.863,Q1,Manufacturing,0.0,-0.0017543859649122432,0.0035149384885764497,10.0,0.02235772357723584,2014-02-21,364.0
TFX,2016-02-25,44329,0.012800000000000011,Inline,1,6.25,6.33,12.0,0.01,0.013255709179999853,0.08788524319200186,0.04772093488982487,2016,3841.0,3891.213,7102.364,237.377,Q1,Manufacturing,0.0,0.0,0.0016,12.0,0.008787346221441093,2015-02-20,370.0
TFX,2017-02-23,44329,0.005479452054794526,Inline,1,7.3,7.34,11.0,0.01,0.013255709179999853,0.08788524319200186,0.04772093488982487,2017,3841.0,6181.492,11238.4529,152.53,Q2,Manufacturing,0.0,0.0,0.0013698630136986301,11.0,0.012800000000000011,2016-02-25,364.0
TFX,2018-02-22,44329,0.005988023952095894,Inline,1,8.35,8.4,13.0,0.03,0.013255709179999853,0.08788524319200186,0.04772093488982487,2018,3841.0,6277.991,11894.2157,200.802,Q2,Manufacturing,0.0,0.0,0.003592814371257485,13.0,0.005479452054794526,2017-02-23,364.0
TFX,2019-02-21,44329,0.0010111223458038206,Inline,1,9.89,9.9,14.0,0.04,0.007522343682036192,0.026069718277871967,0.012145863512747823,2019,3841.0,6309.82,17449.4998,461.466,Q4,Manufacturing,0.0,0.0,0.004044489383215369,14.0,0.005988023952095894,2018-02-22,364.0
TFX,2020-02-20,44329,0.006317689530685946,Inline,1,11.08,11.15,13.0,0.02,-0.03740159625635464,0.017201846676958787,0.01410316690141511,2020,3841.0,7152.559,19212.0876,335.324,Q4,Manufacturing,,0.0,0.0018050541516245488,13.0,0.0010111223458038206,2019-02-21,364.0
TFX,2021-02-25,44329,0.018129770992366363,Beat,1,10.48,10.67,12.0,0.1,0.02663093907295533,0.031063846781406612,-0.03463249904957766,2021,3841.0,6871.722,15392.5728,485.374,Q2,Manufacturing,0.0,0.0,0.009541984732824428,12.0,0.006317689530685946,2020-02-20,371.0
TFX,2022-02-24,44329,0.005279034690799418,Inline,1,13.26,13.33,11.0,0.03,0.042882432571144546,0.004717957062882805,-0.03473444196773534,2022,3841.0,6928.063,11713.8878,363.139,Q2,Manufacturing,0.0,0.0,0.002262443438914027,11.0,0.018129770992366363,2021-02-25,364.0
TFX,2023-02-23,44329,0.0069390902081726945,Inline,1,12.97,13.06,14.0,0.04,-0.019857211548705123,0.07570954318425605,-0.01833073408210706,2023,3841.0,7532.546,11728.9536,356.328,Q2,Manufacturing,0.0,0.0,0.0030840400925212026,14.0,0.005279034690799418,2022-02-24,364.0
TGD,2010-11-15,91152,0.03715170278637774,Beat,1,3.23,3.35,11.0,0.01,-0.006184607506999895,-0.007610099090209821,0.04293393072565399,2010,,,,,Q4,Unknown,,0.0,0.0030959752321981426,11.0,,,
TGD,2011-11-17,91152,0.03703703703703707,Beat,1,4.32,4.48,13.0,0.05,-0.006184607506999895,-0.007610099090209821,0.04293393072565399,2011,,,,,Q4,Unknown,0.0,0.0,0.011574074074074073,13.0,0.03715170278637774,2010-11-15,367.0
TGD,2012-11-15,91152,-0.005961251862891212,Inline,0,6.71,6.67,14.0,0.05,-0.006184607506999895,-0.007610099090209821,0.04293393072565399,2012,,,,,Q4,Unknown,0.0,0.0,0.00745156482861401,14.0,0.03703703703703707,2011-11-17,364.0
TGD,2013-11-14,91152,0.005830903790087469,Inline,1,6.86,6.9,17.0,0.04,-0.006184607506999895,-0.007610099090209821,0.04293393072565399,2013,,,,,Q4,Unknown,0.0,0.0014598540145986387,0.0058309037900874635,17.0,-0.005961251862891212,2012-11-15,364.0
TGD,2014-11-13,91152,0.025099075297225826,Beat,1,7.57,7.76,16.0,0.02,-0.006184607506999895,-0.007610099090209821,0.04293393072565399,2014,,,,,Q4,Unknown,0.0,0.0,0.002642007926023778,16.0,0.005830903790087469,2013-11-14,364.0
TGD,2015-11-12,91152,0.03089244851258576,Beat,1,8.74,9.01,13.0,0.03,-0.006184607506999895,-0.007610099090209821,0.04293393072565399,2015,,,,,Q4,Unknown,0.0,0.0011454753722794715,0.003432494279176201,13.0,0.025099075297225826,2014-11-13,364.0
TGD,2016-11-14,91152,0.007894736842105251,Inline,1,11.4,11.49,15.0,0.07,-0.04908378695123572,-0.12195665139120693,-0.1409093242321522,2016,,,,,Q4,Unknown,0.0,0.0,0.0061403508771929825,15.0,0.03089244851258576,2015-11-12,368.0
TGD,2017-11-09,91152,0.004870129870129911,Inline,1,12.32,12.38,17.0,0.08,-0.05504067149804914,-0.08275598138472762,-0.009604513345649268,2017,,,,,Q4,Unknown,0.0,-0.0008110300081102828,0.006493506493506493,17.0,0.007894736842105251,2016-11-14,360.0
TGD,2018-11-06,91152,0.007344632768361526,Inline,1,17.7,17.83,18.0,0.07,0.017409227036597974,0.03857846155894529,0.19819327418777943,2018,,,,,Q4,Unknown,0.0,0.0,0.003954802259887006,18.0,0.004870129870129911,2017-11-09,362.0
TGD,2019-11-19,91152,0.003846153846153862,Inline,1,18.2,18.27,11.0,0.28,0.03001838369046217,0.036286514540712966,0.10366270948514322,2019,,,,,Q4,Unknown,0.0,-0.0010976948408342247,0.015384615384615387,11.0,0.007344632768361526,2018-11-06,378.0
TGD,2020-11-12,91152,0.0718518518518519,Beat,1,13.5,14.47,17.0,0.53,-0.02472172389834293,0.016112418457141064,-0.09125293011600621,2020,,,,,Q4,Unknown,0.0,-0.0007401924500369939,0.039259259259259265,17.0,0.003846153846153862,2019-11-19,359.0
TGD,2021-11-16,91152,0.04930795847750867,Beat,1,11.56,12.13,16.0,0.6,0.025377710865525316,-0.024001060733373936,0.06031301550944823,2021,,,,,Q4,Unknown,,0.0,0.05190311418685121,16.0,0.0718518518518519,2020-11-12,369.0
TGD,2022-11-10,91152,0.008235294117647092,Inline,1,17.0,17.14,15.0,0.29,0.011634491279791881,0.04161000941345705,0.17210348684446797,2022,,,,,Q4,Unknown,0.0,0.014319809069212316,0.017058823529411765,15.0,0.04930795847750867,2021-11-16,359.0
TGD,2023-11-09,91152,0.021343873517786528,Beat,1,25.3,25.84,20.0,0.43,0.1053925352742926,0.05217004804261993,0.16395963981732375,2023,,,,,Q4,Unknown,0.0,0.00039541320680116897,0.01699604743083004,20.0,0.008235294117647092,2022-11-10,364.0
TGT,2010-01-26,87292,-0.060975609756097525,Miss,0,2.46,2.31,9.0,0.01,0.023090663492009167,0.011222160721907848,-0.007065664933854632,2010,5331.0,43705.0,38602.4035,2920.0,Q5,Retail,0.0,0.0,0.0040650406504065045,9.0,,,
TIF,2010-03-22,75100,-0.019512195121951237,Miss,0,2.05,2.01,13.0,0.03,-0.0027842300265248365,0.0012530417667373506,-0.02918796102070631,2010,5944.0,3735.669,7380.708,368.403,Q1,Retail,0.0,0.0,0.014634146341463415,13.0,,,
TIF,2011-03-21,75100,0.020905923344947754,Beat,1,2.87,2.93,19.0,0.03,0.03174266512575441,0.12237331436675092,0.2912310498980759,2011,5944.0,4158.992,8081.9288,439.19,Q1,Retail,0.0,0.0,0.010452961672473867,19.0,-0.019512195121951237,2010-03-22,364.0
TIF,2012-03-20,75100,-0.010989010989010999,Inline,0,3.64,3.6,21.0,0.07,0.07319446053338785,0.004832844195129082,-0.1655284767239673,2012,5944.0,4630.85,8345.9105,416.157,Q1,Retail,0.0,0.0,0.019230769230769232,21.0,0.020905923344947754,2011-03-21,365.0
TIF,2013-03-22,75100,0.015624999999999944,Inline,1,3.2,3.25,19.0,0.01,-0.014545915650452601,0.06895637204803351,0.06854165389164968,2013,5944.0,4752.351,10674.2753,181.369,Q1,Retail,0.0,0.0,0.0031249999999999997,19.0,-0.010989010989010999,2012-03-20,367.0
TIF,2014-03-21,75100,-0.005333333333333338,Inline,0,3.75,3.73,27.0,0.04,-0.055804670840013615,-0.0381661515508106,0.057986943123361945,2014,5944.0,5180.603,11204.8046,484.179,Q2,Retail,0.0,0.0,0.010666666666666666,27.0,0.015624999999999944,2013-03-22,364.0
TIF,2015-03-20,75100,0.004784688995215422,Inline,1,4.18,4.2,27.0,0.1,0.02225438815027103,0.012873030461168833,0.05690839880757781,2015,5944.0,5129.7,8094.912,463.9,Q1,Retail,0.0,0.0,0.02392344497607656,27.0,-0.005333333333333338,2014-03-21,364.0
TIF,2016-03-18,75100,0.01591511936339524,Inline,1,3.77,3.83,28.0,0.02,0.010979387450018363,-0.0008934945683616302,-0.1549250981771032,2016,5944.0,5097.6,9800.64,446.1,Q1,Retail,-0.0026455026455025894,-0.0026455026455025894,0.005305039787798408,28.0,0.004784688995215422,2015-03-20,364.0
TIF,2017-03-17,75100,0.02459016393442619,Beat,1,3.66,3.75,21.0,0.03,0.046189156770827466,0.007628039526648589,-0.008666729204648504,2017,5944.0,5468.1,13277.925,370.1,Q2,Retail,0.0,-0.0027247956403269173,0.008196721311475409,21.0,0.01591511936339524,2016-03-18,364.0
TIF,2018-03-16,75100,0.0073170731707317685,Inline,1,4.1,4.13,26.0,0.03,-0.016643962273741986,0.0351958985002756,0.29595523417772607,2018,5944.0,5333.0,10780.695,586.4,Q2,Retail,0.0,0.0,0.007317073170731708,26.0,0.02459016393442619,2017-03-17,364.0
TIF,2019-03-22,75100,-0.010706638115631655,Inline,0,4.67,4.62,27.0,0.06,0.06949355502031906,0.026367772290414093,-0.09914503300533883,2019,5944.0,6660.1,16243.224,541.1,Q4,Retail,0.0,0.0,0.01284796573875803,27.0,0.0073170731707317685,2018-03-16,371.0
TIF,2020-03-20,75100,0.0,Inline,0,4.59,4.59,19.0,0.14,0.15686138944648076,-0.1736248301866391,-0.2999416966441907,2020,,,,,Q4,Unknown,0.0,0.0,0.03050108932461874,19.0,-0.010706638115631655,2019-03-22,364.0
TIMT,2010-03-01,83699,0.11764705882352934,Large Beat,1,0.17,0.19,6.0,0.01,0.044458552727486556,0.3315252986545354,0.3919583468183132,2010,,,,,Q4,Unknown,0.0,0.0,0.058823529411764705,6.0,,,
TIMT,2011-02-28,83699,0.0,Inline,0,0.45,0.45,5.0,0.01,-0.057463539810107434,-0.042430321061195264,-0.039509452470829376,2011,,,,,Q4,Unknown,0.0,0.0,0.022222222222222223,5.0,0.11764705882352934,2010-03-01,364.0
TIMT,2012-02-29,83699,0.03448275862068969,Beat,1,0.58,0.6,4.0,0.04,-0.04396532723077118,-0.0587952746116579,-0.13938327119518967,2012,,,,,Q4,Unknown,0.0,0.017543859649122823,0.06896551724137932,4.0,0.0,2011-02-28,366.0
TLAB,2010-01-26,75257,0.0,Inline,0,0.25,0.25,10.0,0.01,0.07303349010783977,0.19716469496832456,0.28259893078520526,2010,3661.0,2602.9,2457.7636,155.6,Q1,Manufacturing,0.0,0.0,0.04,10.0,,,
TLAB,2011-01-25,75257,-0.20408163265306117,Miss,0,0.49,0.39,13.0,0.02,-0.19601347521565393,-0.2753011482463259,-0.2698301831014913,2011,3661.0,2248.0,1474.5515,-188.4,Q1,Manufacturing,0.0,0.0,0.04081632653061225,13.0,0.0,2010-01-26,364.0
TMK,2010-02-10,62308,-0.5533164983164983,Large Miss,0,5.94,2.6533,15.0,0.02,-0.01316471382491824,0.0861552293255925,0.06319700143327744,2010,,,,,Q4,Unknown,0.0,0.0,0.003367003367003367,15.0,,,
TMK,2011-02-09,62308,-0.5534639498432602,Large Miss,0,6.38,2.8489,14.0,0.05,-0.02711120729937988,0.013013403746896524,0.00613511315049009,2011,,,,,Q4,Unknown,0.0,0.0,0.007836990595611286,14.0,-0.5533164983164983,2010-02-10,364.0
TMK,2012-02-06,62308,-0.33333333333333326,Miss,0,4.68,3.12,15.0,0.01,-0.00403853262569287,0.020272351660709287,-0.008977129219903124,2012,,,,,Q4,Unknown,0.0,0.002141327623126293,0.002136752136752137,15.0,-0.5534639498432602,2011-02-09,362.0
TMK,2013-02-04,62308,-0.3320502901353965,Miss,0,5.17,3.4533,15.0,0.01,-0.019617510830477136,0.027454917643736865,0.057153440299715585,2013,,,,,Q4,Unknown,0.0,0.0,0.0019342359767891683,15.0,-0.33333333333333326,2012-02-06,364.0
TMK,2014-02-03,62308,-0.33333333333333337,Miss,0,5.7,3.8,20.0,0.1,-0.014788050131082642,-0.004247124998395968,0.010380142103256551,2014,,,,,Q4,Unknown,0.0,0.0,0.017543859649122806,20.0,-0.3320502901353965,2013-02-04,364.0
TMK,2015-02-02,62308,0.0024875621890548946,Inline,1,4.02,4.03,16.0,0.01,-0.012128179211220225,0.04091058398642633,0.06101293731027346,2015,,,,,Q4,Unknown,0.0,0.0,0.0024875621890547268,16.0,-0.33333333333333337,2014-02-03,364.0
TMK,2016-02-03,62308,-0.004728132387706964,Inline,0,4.23,4.21,17.0,0.02,-0.02524273126450982,-0.023150673958219015,-0.004411171287542315,2016,,,,,Q4,Unknown,0.0,0.0,0.004728132387706856,17.0,0.0024875621890548946,2015-02-02,366.0
TMK,2017-02-01,62308,0.0044742729306488736,Inline,1,4.47,4.49,10.0,0.01,-0.006981091281369811,0.029291466310357395,0.0007454979522656391,2017,,,,,Q4,Unknown,0.0,0.0,0.002237136465324385,10.0,-0.004728132387706964,2016-02-03,364.0
TMK,2018-02-07,62308,0.004166666666666763,Inline,1,4.8,4.82,9.0,0.01,-0.017780276864036826,0.017824854791248068,0.02984829719421045,2018,,,,,Q4,Unknown,0.0,0.0,0.0020833333333333333,9.0,0.0044742729306488736,2017-02-01,371.0
TMK,2019-02-05,62308,-0.001628664495113972,Inline,0,6.14,6.13,10.0,0.01,-0.03097115735416056,-0.05226846677392083,-0.015724252589101373,2019,,,,,Q4,Unknown,0.0,0.0016313213703099162,0.0016286644951140066,10.0,0.004166666666666763,2018-02-07,363.0
TMK,2020-02-04,62308,-0.0014792899408283709,Inline,0,6.76,6.75,9.0,0.01,0.007468513649345754,-0.09759364915276036,-0.09043452438365851,2020,,,,,Q4,Unknown,0.0,0.0,0.0014792899408284025,9.0,-0.001628664495113972,2019-02-05,364.0
TMK,2021-02-02,62308,-0.0014513788098693451,Inline,0,6.89,6.88,6.0,0.03,-0.027182128007990913,0.043535490033202784,0.02877815311120191,2021,,,,,Q4,Unknown,0.0,-0.0014492753623189384,0.0043541364296081275,6.0,-0.0014792899408283709,2020-02-04,364.0
TMK,2022-02-02,62308,-0.0072358900144717546,Inline,0,6.91,6.86,6.0,0.05,0.011407653282462515,-0.01755240776687983,0.04642461092032946,2022,,,,,Q4,Unknown,0.0,-0.005755395683453243,0.007235890014471781,6.0,-0.0014513788098693451,2021-02-02,365.0
TMK,2023-02-01,62308,0.011166253101736955,Inline,1,8.06,8.15,9.0,0.04,-0.06518091305850326,-0.06672076771221747,-0.10830700162618867,2023,,,,,Q4,Unknown,0.0,-0.0012391573729863428,0.004962779156327543,9.0,-0.0072358900144717546,2022-02-02,364.0
TMO,2010-02-03,62092,0.00993377483443702,Inline,1,3.02,3.05,12.0,0.02,0.03273880287598474,-0.021006056490671332,0.060840908759633994,2010,3826.0,21349.4,21666.2432,1035.6,Q4,Manufacturing,0.0,0.0,0.006622516556291391,12.0,,,
TMO,2011-02-02,62092,0.014204545454545404,Inline,1,3.52,3.57,20.0,0.01,-0.04078390294069956,-0.06524763147952217,-0.007866593232599639,2011,3826.0,26833.7,16701.0935,1329.9,Q4,Manufacturing,0.0,0.0,0.002840909090909091,20.0,0.00993377483443702,2010-02-03,364.0
TMO,2012-02-01,62092,0.004830917874396247,Inline,1,4.14,4.16,21.0,0.02,0.03167430973741636,0.03358361798880205,-0.02023442875440895,2012,3826.0,27444.6,22797.7783,1177.9,Q4,Manufacturing,0.0,0.0,0.004830917874396136,21.0,0.014204545454545404,2011-02-02,364.0
TMO,2013-01-31,62092,0.01646090534979425,Beat,1,4.86,4.94,20.0,0.03,0.05729186081477411,0.059586231203965445,0.09142571617189477,2013,3826.0,31863.4,40304.3574,1273.3,Q5,Manufacturing,0.0,0.0,0.006172839506172839,20.0,0.004830917874396247,2012-02-01,365.0
TMO,2014-01-30,62092,0.009310986964618215,Inline,1,5.37,5.42,19.0,0.02,0.029704346181102625,0.05007714525539164,-0.0285070176097324,2014,3826.0,42852.1,50174.8863,1894.4,Q5,Manufacturing,0.0,0.0,0.0037243947858473,19.0,0.01646090534979425,2013-01-31,364.0
TMO,2015-01-29,62092,0.0072358900144717546,Inline,1,6.91,6.96,19.0,0.02,0.020949445947222145,-0.0032938893084062393,-0.035326011175339844,2015,3826.0,40889.0,56687.5155,1975.4,Q5,Manufacturing,0.0,0.0,0.002894356005788712,19.0,0.009310986964618215,2014-01-30,364.0
TMO,2016-01-28,62092,0.0013550135501354725,Inline,1,7.38,7.39,22.0,0.01,-0.033848093519402656,-0.04393372366168957,-0.03802717837149827,2016,3826.0,45907.5,55515.5128,2021.8,Q5,Manufacturing,0.0,0.0,0.0013550135501355014,22.0,0.0072358900144717546,2015-01-29,364.0
TMO,2017-01-31,62092,0.0036407766990290487,Inline,1,8.24,8.27,21.0,0.03,0.057894501891847305,0.08047000723594455,0.11071281512207976,2017,3826.0,56669.0,76201.6922,2225.0,Q5,Manufacturing,0.0,-0.0012121212121211863,0.003640776699029126,21.0,0.0013550135501354725,2016-01-28,369.0
